year,qualfield,gender_detail,lfs,count,pc,group,married,agegroup,code,gender,childgroup,child,mfc,bach,uniform,field,.group
2006,B. Other health,f,Not in the labour force,NA,0.0976083190418694,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Other health,49
2006,B. Other health,f,Unemployed,NA,0.002506421946277947,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Other health,50
2006,B. Performing Arts,f,"Employed, worked full-time",NA,0.3253407534444682,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,51
2006,B. Performing Arts,f,"Employed, worked part-time",NA,0.4563329268577855,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,52
2006,B. Performing Arts,f,"Employed, away from work",NA,0.0487015707219143,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,53
2006,B. Performing Arts,f,Not in the labour force,NA,0.16156023284679974,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,54
2006,B. Performing Arts,f,Unemployed,NA,0.008064516129032258,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,55
2006,B. Science (excl maths),f,"Employed, worked full-time",NA,0.4780788566076955,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),56
2006,B. Science (excl maths),f,"Employed, worked part-time",NA,0.339175902322366,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),57
2006,B. Science (excl maths),f,"Employed, away from work",NA,0.03195900086017522,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),58
2006,B. Science (excl maths),f,Not in the labour force,NA,0.13747756388604215,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),59
2006,B. Science (excl maths),f,Unemployed,NA,0.013308676323721113,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),60
2006,Y12,f,"Employed, worked full-time",NA,0.38450686664522815,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Y12,61
2006,Y12,f,"Employed, worked part-time",NA,0.3110227111019977,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Y12,62
2006,Y12,f,"Employed, away from work",NA,0.037200057520911094,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Y12,63
2006,Y12,f,Not in the labour force,NA,0.24739221993044663,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Y12,64
2006,Y12,f,Unemployed,NA,0.019878144801416413,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Y12,65
2011,B. Commerce,f,"Employed, worked full-time",NA,0.5422087395839029,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,71
2011,B. Commerce,f,"Employed, worked part-time",NA,0.2788096030941991,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,72
2011,B. Commerce,f,"Employed, away from work",NA,0.025032674089332303,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,73
2011,B. Commerce,f,Not in the labour force,NA,0.12843520886308998,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,74
2011,B. Commerce,f,Unemployed,NA,0.025513774369475675,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,75
2011,B. Education,f,"Employed, worked full-time",NA,0.5587309634486473,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Education,76
2011,B. Education,f,"Employed, worked part-time",NA,0.3125794416186596,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Education,77
2011,B. Education,f,"Employed, away from work",NA,0.03731850586947199,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Education,78
2011,B. Education,f,Not in the labour force,NA,0.08183436106040252,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Education,79
2011,B. Education,f,Unemployed,NA,0.009536728002818696,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Education,80
2011,B. Engineering,f,"Employed, worked full-time",NA,0.5440347545312582,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,81
2011,B. Engineering,f,"Employed, worked part-time",NA,0.23100648295730358,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,82
2011,B. Engineering,f,"Employed, away from work",NA,0.029346044374779258,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,83
2011,B. Engineering,f,Not in the labour force,NA,0.16304257835428648,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,84
2011,B. Engineering,f,Unemployed,NA,0.0325701397823725,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,85
2011,B. Humanities,f,"Employed, worked full-time",NA,0.4313756631041845,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,86
2011,B. Humanities,f,"Employed, worked part-time",NA,0.34117047075000045,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,87
2011,B. Humanities,f,"Employed, away from work",NA,0.02785867119178369,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,88
2011,B. Humanities,f,Not in the labour force,NA,0.1699588819923012,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,89
2011,B. Humanities,f,Unemployed,NA,0.029636312961730138,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,90
2011,B. IT,f,"Employed, worked full-time",NA,0.5422878599898139,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,IT,91
2011,B. IT,f,"Employed, worked part-time",NA,0.273235231067085,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,IT,92
2011,B. IT,f,"Employed, away from work",NA,0.019854646487012958,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,IT,93
2011,B. IT,f,Not in the labour force,NA,0.14349992349762786,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,IT,94
2011,B. IT,f,Unemployed,NA,0.021122338958460343,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,IT,95
2011,B. Law,f,"Employed, worked full-time",NA,0.5261979850936604,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Law,96
2011,B. Law,f,"Employed, worked part-time",NA,0.28635451102539017,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Law,97
2011,B. Law,f,"Employed, away from work",NA,0.03597569765282915,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Law,98
2011,B. Law,f,Not in the labour force,NA,0.134090885462051,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Law,99
2011,B. Law,f,Unemployed,NA,0.01738092076606927,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Law,100
2011,B. Medicine,f,"Employed, worked full-time",NA,0.43767246553611705,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,101
2011,B. Medicine,f,"Employed, worked part-time",NA,0.45387424030414375,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,102
2011,B. Medicine,f,"Employed, away from work",NA,0.03960497012808248,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,103
2011,B. Medicine,f,Not in the labour force,NA,0.06301591767062904,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,104
2011,B. Medicine,f,Unemployed,NA,0.005832406361027667,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,105
2011,B. Nursing,f,"Employed, worked full-time",NA,0.3831359016067427,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,106
2011,B. Nursing,f,"Employed, worked part-time",NA,0.47948429570677886,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,107
2011,B. Nursing,f,"Employed, away from work",NA,0.05137222312810903,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,108
2011,B. Nursing,f,Not in the labour force,NA,0.07908139608880937,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,109
2011,B. Nursing,f,Unemployed,NA,0.00692618346956,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Nursing,110
2011,B. Other health,f,"Employed, worked full-time",NA,0.37928971935854244,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Other health,111
2011,B. Other health,f,"Employed, worked part-time",NA,0.4949740712849986,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Other health,112
2011,B. Other health,f,"Employed, away from work",NA,0.031751922921048406,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Other health,113
2011,B. Other health,f,Not in the labour force,NA,0.0860985388763535,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Other health,114
2011,B. Other health,f,Unemployed,NA,0.007885747559057056,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Other health,115
2011,B. Performing Arts,f,"Employed, worked full-time",NA,0.34657366444905424,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,116
2011,B. Performing Arts,f,"Employed, worked part-time",NA,0.45429009710768,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,117
2011,B. Performing Arts,f,"Employed, away from work",NA,0.041176580016131205,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,118
2011,B. Performing Arts,f,Not in the labour force,NA,0.13844878345515058,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,119
2011,B. Performing Arts,f,Unemployed,NA,0.019510874971983987,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,120
2011,B. Science (excl maths),f,"Employed, worked full-time",NA,0.46250681755623413,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),121
2011,B. Science (excl maths),f,"Employed, worked part-time",NA,0.3485714810811471,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),122
2011,B. Science (excl maths),f,"Employed, away from work",NA,0.027551854732350643,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),123
2011,B. Science (excl maths),f,Not in the labour force,NA,0.14775812784132028,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),124
2011,B. Science (excl maths),f,Unemployed,NA,0.013611718788947812,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),125
2011,Y12,f,"Employed, worked full-time",NA,0.38192557783245207,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Y12,126
2011,Y12,f,"Employed, worked part-time",NA,0.3353287181045087,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Y12,127
2011,Y12,f,"Employed, away from work",NA,0.03433315074513417,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Y12,128
2011,Y12,f,Not in the labour force,NA,0.22805071109916414,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Y12,129
2011,Y12,f,Unemployed,NA,0.020361842218740916,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Y12,130
2016,B. Commerce,f,"Employed, worked full-time",NA,0.5184671808680587,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,136
2016,B. Commerce,f,"Employed, worked part-time",NA,0.30704800952892997,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,137
2016,B. Commerce,f,"Employed, away from work",NA,0.019946051506164693,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,138
2016,B. Commerce,f,Not in the labour force,NA,0.12734762894114418,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,139
2016,B. Commerce,f,Unemployed,NA,0.027191129155702497,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Commerce,140
2016,B. Education,f,"Employed, worked full-time",NA,0.5597610825224513,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Education,141
2016,B. Education,f,"Employed, worked part-time",NA,0.3239418608322936,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Education,142
2016,B. Education,f,"Employed, away from work",NA,0.027692860334554422,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Education,143
2016,B. Education,f,Not in the labour force,NA,0.07834919843261819,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Education,144
2016,B. Education,f,Unemployed,NA,0.010254997878082523,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Education,145
2016,B. Engineering,f,"Employed, worked full-time",NA,0.5287411165908893,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,146
2016,B. Engineering,f,"Employed, worked part-time",NA,0.2403874116681259,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,147
2016,B. Engineering,f,"Employed, away from work",NA,0.018201747461124455,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,148
2016,B. Engineering,f,Not in the labour force,NA,0.17023062666512498,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,149
2016,B. Engineering,f,Unemployed,NA,0.04243909761473536,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Engineering,150
2016,B. Humanities,f,"Employed, worked full-time",NA,0.42442185038909463,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,151
2016,B. Humanities,f,"Employed, worked part-time",NA,0.3529066139228914,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,152
2016,B. Humanities,f,"Employed, away from work",NA,0.022370961441388285,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,153
2016,B. Humanities,f,Not in the labour force,NA,0.17105194640896526,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,154
2016,B. Humanities,f,Unemployed,NA,0.029248627837660458,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Humanities,155
2016,B. IT,f,"Employed, worked full-time",NA,0.5354974892568877,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,IT,156
2016,B. IT,f,"Employed, worked part-time",NA,0.27249061799899127,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,IT,157
2016,B. IT,f,"Employed, away from work",NA,0.01713595648962777,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,IT,158
2016,B. IT,f,Not in the labour force,NA,0.13890997069073238,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,IT,159
2016,B. IT,f,Unemployed,NA,0.03596596556376092,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,IT,160
2016,B. Law,f,"Employed, worked full-time",NA,0.5314943334564044,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Law,161
2016,B. Law,f,"Employed, worked part-time",NA,0.2937033832421749,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Law,162
2016,B. Law,f,"Employed, away from work",NA,0.019819337339575027,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Law,163
2016,B. Law,f,Not in the labour force,NA,0.12838142319763315,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Law,164
2016,B. Law,f,Unemployed,NA,0.02660152276421257,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Law,165
2016,B. Medicine,f,"Employed, worked full-time",NA,0.45171482914989064,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,166
2016,B. Medicine,f,"Employed, worked part-time",NA,0.4524447127163249,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,167
2016,B. Medicine,f,"Employed, away from work",NA,0.023437755161814993,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,168
2016,B. Medicine,f,Not in the labour force,NA,0.06240266902249272,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,169
2016,B. Medicine,f,Unemployed,NA,0.010000033949476711,lfs.4554.uniform.mar,TRUE,4554,f.mar,f,FALSE,NA,NA,TRUE,TRUE,Medicine,170
